restaurant_id,city_id,name,primary_type,types,business_status,pure_service_area,address,lat_value,long_value
ChIJ2RLhhi37mUcR3Ib6lzocwd4,0,Bakery Gehr bakery,bakery,"['bakery', 'breakfast_restaurant', 'coffee_shop', 'cafe', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Sindelfinger Str. 4, 72070 Tübingen, Germany",48.5221084,9.0371902
ChIJS-F3I9v7mUcR3LEzf9zMT3Q,0,Taverne Olive,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Jakobsgasse 2, 72070 Tübingen, Germany",48.521347,9.0520157
ChIJm7waYdT6mUcRxPFyE982gE0,0,Veggie,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kornhausstraße 1, 72070 Tübingen, Germany",48.521084300000005,9.0537154
ChIJbxg5UNT6mUcRY_RPFW_mgjg,0,Restaurant Krumme Brücke,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kornhausstraße 17, 72070 Tübingen, Germany",48.5210055,9.052394600000001
ChIJk3Y4aNT6mUcR2EM9uIhX7jA,0,Alte Kunst,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Marktgasse 8, 72070 Tübingen, Germany",48.5208361,9.053462399999999
ChIJScMsmdH7mUcRgH4wwvEX6fA,0,Thai-Imbiss,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schmiedtorstraße 7, 72070 Tübingen, Germany",48.521886699999996,9.0520444
ChIJh1I8Olz7mUcR_2HEc2I1Hdk,0,SaiGon 1994 Restaurant,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Belthlestraße 13, 72070 Tübingen, Germany",48.5214709,9.048493299999999
ChIJKaszZ9T6mUcR8N35L-N12yE,0,Gaststätte X,meal_takeaway,"['meal_takeaway', 'hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kornhausstraße 6, 72070 Tübingen, Germany",48.5211481,9.053524
ChIJ9UfZazf7mUcRkr_CR2lfeCs,0,Ivan Imbiss,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kornhausstraße 26, 72070 Tübingen, Germany",48.5211148,9.0523314
ChIJR-qD39T6mUcR-BZbH4SLbmk,0,Laf Laf,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hintere Grabenstraße 30, 72070 Tübingen, Germany",48.5228129,9.0524953
ChIJoyQjbSr7mUcR60G1VPy0I3g,0,Maharaja Imbiss,indian_restaurant,"['indian_restaurant', 'fast_food_restaurant', 'vegan_restaurant', 'vegetarian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Jakobsgasse 9, 72070 Tübingen, Germany",48.5212363,9.0513362
ChIJvRZrMCv7mUcRVFhflbgx6fU,0,China-Thai-Wok,asian_restaurant,"['asian_restaurant', 'chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Herrenberger Str. 42, 72070 Tübingen, Germany",48.5239894,9.0453608
ChIJvXdF6ir7mUcRN0DV2i7M_6A,0,Kapadokya Döner,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Ammer, Max-Eyth-Straße 2, 72070 Tübingen, Germany",48.5227906,9.0469569
ChIJc-huVdT6mUcR81h3AxKXJVw,0,Gasthaus Bären,restaurant,"['restaurant', 'pub', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schmiedtorstraße 3, 72070 Tübingen, Germany",48.521547,9.052050999999999
ChIJAX3cZNT6mUcRZt1F8PcjdsQ,0,Cafe Im Hirsch,cafe,"['cafe', 'breakfast_restaurant', 'coffee_shop', 'cafeteria', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Hirschgasse 9, 72070 Tübingen, Germany",48.520985599999996,9.0540621
ChIJ08MPzIj7mUcRScn8KV8J5JQ,0,Laf Lafs Gemüse Kebab,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Herrenberger Str. 31, 72070 Tübingen, Germany",48.5237439,9.0477335
ChIJZ9kADtP6mUcRF3IM1orJ8aI,0,Die Wurstküche,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Lustnauer Tor 8, 72074 Tübingen, Germany",48.521736999999995,9.057155999999999
ChIJ5bNxBdP6mUcRoihNgmDzZl4,0,Esszimmer,restaurant,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Lustnauer Tor 4, 72074 Tübingen, Germany",48.521315699999995,9.057710499999999
ChIJ_TOtsC3lmUcRvMRDRc_DsYQ,0,Ban Mai Thai Restaurant,thai_restaurant,"['thai_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Keplerstraße 10, 72074 Tübingen, Germany",48.5268958,9.0606377
ChIJRzFgy-PlmUcRzLsMfKylwKU,0,Veggie Box,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Nauklerstraße 13, 72074 Tübingen, Germany",48.5265341,9.0607362
ChIJjV18-gf7mUcR8beCFXcUfCg,0,Salam's Burger,hamburger_restaurant,"['hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Mühlstraße 12, 72074 Tübingen, Germany",48.5206471,9.0579152
ChIJpTQs8kf7mUcRu0kj6vnrsKY,0,Asia-Imbiss Wok-In,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 20, 72074 Tübingen, Germany",48.523073,9.059059
ChIJ8dHXli3lmUcRbSsbGrUNotc,0,Saints & Scholars Tübingen,restaurant,"['restaurant', 'cafe', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 44, 72074 Tübingen, Germany",48.5265322,9.062554
ChIJ_dVnFhvlmUcRfhmfBNArRdk,0,Oggys Grill,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Keplerstraße 8, 72074 Tübingen, Germany",48.526851799999996,9.0607927
ChIJYR6MeNP6mUcRX0PfqXYXqks,0,Kichererbse,vegetarian_restaurant,"['vegetarian_restaurant', 'vegan_restaurant', 'mediterranean_restaurant', 'fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Metzgergasse 2, 72070 Tübingen, Germany",48.521364,9.0556098
ChIJje5bKfDlmUcRC8fNgelZCOk,0,Uni Kebap Tübingen,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 44, 72074 Tübingen, Germany",48.5267092,9.0624819
ChIJwy8qMhn7mUcRFbNaz1fkoPs,0,ChiJa Wok&Sushi,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 20, 72074 Tübingen, Germany",48.5230429,9.0590459
ChIJn5ANpsv7mUcRGS2GWvH2-qs,0,1821 Tübingen,restaurant,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 3, 72074 Tübingen, Germany",48.5223034,9.057802299999999
ChIJzSXehNP6mUcR1zxxeaopBXM,0,Hao's Box,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Lange G. 1, 72070 Tübingen, Germany",48.5207163,9.05557
ChIJg0VvmC3lmUcRIg_4wHp7_as,0,Uni-Café-Ristorante Unckel,restaurant,"['restaurant', 'pizza_restaurant', 'cafe', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 17, 72074 Tübingen, Germany",48.526329,9.0616302
ChIJkcyzhNP6mUcRtktmko5aqu4,0,Collegium,restaurant,"['restaurant', 'pub', 'coffee_shop', 'cafe', 'food_store', 'food', 'bar', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Lange G. 8, 72070 Tübingen, Germany",48.52095490000001,9.055615699999999
ChIJQ4bnEdP6mUcR3w2eH4yFf1c,0,Salam Imbiss Tübingen,meal_takeaway,"['vegan_restaurant', 'vegetarian_restaurant', 'fast_food_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Lustnauer Tor 9, 72074 Tübingen, Germany",48.521837999999995,9.057259
ChIJ1bE7WkD7mUcRTodotd8jEoI,0,Pink Molle,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Mühlstraße 20, 72074 Tübingen, Germany",48.521133299999995,9.057729199999999
ChIJ74HsYgD7mUcRX5dxelNMtJc,0,short stories,restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Lustnauer Tor 6, 72074 Tübingen, Germany",48.5213773,9.0571895
ChIJ8WhdiDT7mUcRJ77WT23aNh8,0,Köstlich Vegan,vegan_restaurant,"['vegan_restaurant', 'vegetarian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Lange G. 22, 72070 Tübingen, Germany",48.5216415,9.0553036
ChIJR70z35n7mUcRCflCXpWQqGc,0,Restaurant La Médina,restaurant,"['vegan_restaurant', 'vegetarian_restaurant', 'brunch_restaurant', 'french_restaurant', 'middle_eastern_restaurant', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",OPERATIONAL,,"Metzgergasse 37, 72070 Tübingen, Germany",48.521924399999996,9.057001699999999
ChIJFbyBpqzlmUcRsrS4bNxZiQQ,0,Nachbarskind,hamburger_restaurant,"['hamburger_restaurant', 'american_restaurant', 'event_venue', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Dorfstraße 1, 72074 Tübingen, Germany",48.528076899999995,9.0792101
ChIJM6uNUkjlmUcRMfZcvy5-RZQ,0,Ristorante Basilikum,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kreuzstraße 24, 72074 Tübingen, Germany",48.5294878,9.0791588
ChIJP0jxB6TlmUcRf1HFfU3YNGY,0,Kohenoor - Indisches Restaurant,restaurant,"['restaurant', 'wine_bar', 'seafood_restaurant', 'liquor_store', 'vegan_restaurant', 'vegetarian_restaurant', 'indian_restaurant', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Dorfstraße 2, 72074 Tübingen, Germany",48.5279123,9.079476699999999
ChIJ3aQPnUnlmUcRzkmnkC2_IH4,0,Lustnauer Mühle,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Aeulestraße 4, 72074 Tübingen, Germany",48.527611,9.0792123
ChIJoUYu3kzlmUcRvZlFPGwwndg,0,Ristorante Riva,italian_restaurant,"['italian_restaurant', 'mediterranean_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bismarckstraße 144, 72072 Tübingen, Germany",48.522575499999995,9.0838668
ChIJC-BPdEnlmUcRej3fAMmVk7s,0,Restaurant Rose,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Dorfstraße 2, 72074 Tübingen, Germany",48.5278838,9.079558800000001
ChIJ7QTcxknlmUcRG-l-4dpdfps,0,Pizzeria Da Giovanni,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Alberstraße 16A, 72074 Tübingen, Germany",48.5286719,9.0779019
ChIJXVULY07lmUcR5Hc68-T4sE8,0,Gaststätte Waldhorn,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Dorfstraße 88, 72074 Tübingen, Germany",48.527046999999996,9.085833599999999
ChIJmb0peSr7mUcRO0zCHnvboT0,0,Samphat Thai,thai_restaurant,"['thai_restaurant', 'asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Egeriapl. 3, 72074 Tübingen, Germany",48.527575399999996,9.088254899999999
ChIJEUaSPwr7mUcRAfhBvves8XM,0,Crêpes Bretonnes,dessert_shop,"['catering_service', 'food_delivery', 'dessert_shop', 'confectionery', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Egeriapl. 12, 72074 Tübingen, Germany",48.5277594,9.0880031
ChIJ-5bKf3XlmUcRwRfmsVBct1g,0,Bocciabahn Tübingen - Juegos de Bochas,mexican_restaurant,"['mexican_restaurant', 'fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Nürtinger Str. 64, 72074 Tübingen, Germany",48.5279324,9.0909984
ChIJhXygP6rlmUcRRwcCYXLOVHg,0,BJ’s Grill/Imbiss&Kaffe&Kiosk,meal_takeaway,"['cafe', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"am Baumarkt Hornbach, Vor dem Großholz 2, 72074 Tübingen, Germany",48.522659,9.0979853
ChIJb87QMvvvmUcRYdeqUzszdvw,0,Sportheimgaststätte Kusterdingen,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Jahnstraße 26, 72127 Kusterdingen, Germany",48.5259667,9.1136806
ChIJD8cLouHvmUcRxuWsiRy5vaQ,0,Stern Kebap,restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"b. d. Linde 4, 72127 Kusterdingen, Germany",48.520704099999996,9.1201577
ChIJmeaTGqbkmUcRYlcjcAJ-MPw,0,Gaststätte im Abseits,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Viehtorstraße 18, 72070 Tübingen, Germany",48.538253999999995,9.008702999999999
ChIJ40zo7rjkmUcRCDvZLgXSLhQ,0,Hofgut Rosenau,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Rosenau 15, 72076 Tübingen, Germany",48.5391845,9.027377999999999
ChIJ7Xg1psXkmUcRV6_twhzPxrw,0,mensa infopoint,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Auf d. Morgenstelle 26, 72076 Tübingen, Germany",48.535204,9.0362352
ChIJR5q2bpTlmUcR1piHipJGNR0,0,Faros - eine Ouzo Philosophie,greek_restaurant,"['greek_restaurant', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Sternwarte, Waldhäuser Str. 70, 72076 Tübingen, Germany",48.537631,9.055471
ChIJS41IiCblmUcRPdcnWt4Nixg,0,Max-Planck-Haus,restaurant,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Max-Planck-Ring 13, 72076 Tübingen, Germany",48.5375022,9.0573711
ChIJu9cZ7YvlmUcRRPS7OxAUI6k,0,Spicetripping Foodtruck,indian_restaurant,"['indian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Maria-von-Linden-Straße 6, 72076 Tübingen, Germany",48.5390041,9.0558367
ChIJG0vPRLPlmUcRoKUqhj2hJD0,0,Yellow Donkey - Greek Cantine,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Waldhäuser Str. 70/7, 72076 Tübingen, Germany",48.537639899999995,9.0558052
ChIJ1af7iUjlmUcR8WaWMmlD4oY,0,Café/Bistro Backstein,restaurant,"['breakfast_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Dorfackerstraße 24, 72074 Tübingen, Germany",48.5309374,9.0805282
ChIJXfSTCkjlmUcRcqn42kwRveI,0,Roma Pizza Service,meal_delivery,"['pizza_restaurant', 'meal_delivery', 'thai_restaurant', 'food_delivery', 'indian_restaurant', 'meal_takeaway', 'mexican_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Pfrondorfer Str. 2, 72074 Tübingen, Germany",48.5319765,9.079093799999999
ChIJ6aEkk_7lmUcRCLa65OvMH-M,0,Liki Burger,hamburger_restaurant,"['hamburger_restaurant', 'fast_food_restaurant', 'american_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bebenhäuser Str. 2, 72074 Tübingen, Germany",48.531974999999996,9.077784
ChIJX1SOPxnlmUcRTx2RPioMClc,0,Lustnauer Imbiss,restaurant,"['restaurant', 'fast_food_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 150, 72074 Tübingen, Germany",48.530892699999995,9.0766525
ChIJ_VpZalvlmUcRoBsbqcaz3S4,0,Bella Vista,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stäudach 31, 72074 Tübingen, Germany",48.534700699999995,9.0932336
ChIJrUyJiKPkmUcRHFmBOZZcK7E,0,Gaststätte Grüner Baum,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Am Dorfbrunnen 29, 72070 Tübingen, Germany",48.5423517,9.013214999999999
ChIJ7T7QTNzkmUcR9Ztys8-kztw,0,CAFÉ KUNSTHALLE TÜBINGEN,cafe,"['cafe', 'coffee_shop', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Philosophenweg 76, 72076 Tübingen, Germany",48.541821299999995,9.047535
ChIJJz8pQ-DkmUcRrJp3p-gAar4,0,Landgasthaus Waldhäuser Hof,restaurant,"['garden', 'cafe', 'park', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Waldhausen 9, 72076 Tübingen, Germany",48.5455902,9.0541594
ChIJz5Y6At3kmUcR2tnooD8-CDs,0,Bella Roma + Lieferservice,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hartmeyerstraße 11, 72076 Tübingen, Germany",48.542302,9.045365
ChIJH48DT9zkmUcRKhveGoFGiyc,0,Morra Imbiss,meal_takeaway,"['fast_food_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Philosophenweg 79, 72076 Tübingen, Germany",48.541554299999994,9.046767599999999
ChIJtTclK-DkmUcRPwa7adA9-xs,0,Sumalee Thai Imbiss,restaurant,"['thai_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Vogelbeerweg 4, 72076 Tübingen, Germany",48.546284799999995,9.0565629
ChIJbdl5MlblmUcRah5QRIPAcOE,0,City Treff libanesischer Imbiss -Café - Bar,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Berliner Ring 20, 72076 Tübingen, Germany",48.542528999999995,9.0603115
ChIJcUF03eHkmUcRCZQIbEG1YXw,0,Restaurant Reithaus,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Waldhäuser Str. 136, 72076 Tübingen, Germany",48.5476252,9.0566397
ChIJq0RPM-RmCUERF0gX2wQVdg4,0,Waldgaststätte Goldersbachklause,restaurant,"['restaurant', 'hiking_area', 'sports_activity_location', 'food', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,"Beim Schlemppbrünnele 2, 72074 Tübingen, Germany",48.541144499999994,9.0775796
ChIJy30wJWLlmUcRGJ40nGv8D-0,0,Zum Albblick - Pfrondorf,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Steinbruchstraße 15, 72074 Tübingen, Germany",48.545559,9.105230599999999
ChIJm1H70o3vmUcR0WZwseUvxp0,0,Wanderheim Rauhalde,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"72074 Tübingen, Germany",48.5434735,9.1167541
ChIJwecUc47vmUcRBM6a6MMKtiU,0,RAOUL RISTORANTE PIZZERIA,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"u. Höhbergstraße 24, 72074 Tübingen, Germany",48.5442027,9.118141099999999
ChIJw5-ZOBnjmUcRPyT8yovYOpc,0,Restaurant & Ferienwohnung Ägäis,greek_restaurant,"['greek_restaurant', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Herrenberger Str. 19, 72119 Ammerbuch, Germany",48.5546675,8.9651588
ChIJA_FmRxnjmUcRHn4gWdhC3LM,0,Entringen Regenbogen Imbiss,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Herrenberger Str. 21, 72119 Ammerbuch, Germany",48.554770000000005,8.96513
ChIJzfpylmvjmUcRIKcqixozE10,0,Schloss Hohenentringen,restaurant,"['restaurant', 'tourist_attraction', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schloss Hohenentringen, 72119 Tübingen, Germany",48.553044,8.986711999999999
ChIJRdMzCwDjmUcR2BT6lcz4jAU,0,Biergarten Schloss Hohenentringen,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schloss Hohenentringen, 72119 Ammerbuch, Germany",48.5531082,8.9862539
ChIJu799TxbjmUcRwZMZGgSPayc,0,Alfred Bauer GmbH,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schloss Hohenentringen, 72070 Ammerbuch, Germany",48.5532676,8.986003
ChIJO3k_Gf7kmUcRw8DOOAJfBak,0,Landhotel Hirsch,restaurant,"['restaurant', 'catering_service', 'hotel', 'lodging', 'food_delivery', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Schönbuchstraße 28, 72074 Tübingen, Germany",48.5594834,9.060719299999999
ChIJQ90LhXzlmUcRM2dWhyTtXAg,0,Ginger & Fred - Café und Kultur,cafe,"['cafe', 'coffee_shop', 'korean_restaurant', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Im Hofstrütle 1, 72074 Tübingen, Germany",48.5521505,9.1039155
ChIJa8lCtLP6mUcREkdw8YsXSY0,0,Rainbow Dance Factory,,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Im Hofstrütle 1, 72074 Tübingen, Germany",48.5521505,9.1039155
ChIJ568fclxmCUER3Io5Wo4bDyc,0,Sportheim TGV Entringen,italian_restaurant,"['italian_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Auf der Langenhalde 1, 72119 Ammerbuch, Germany",48.561491,8.982465399999999
ChIJGUEaZwDjmUcRdEBXQx5TF-8,0,Sportheim Mobil,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Auf der Langenhalde 1, 72119 Ammerbuch, Germany",48.561456299999996,8.983673399999999
ChIJOXu42gHlmUcRGqtWRyGEimY,0,Schranners Waldhorn,restaurant,"['restaurant', 'mediterranean_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schönbuchstraße 49, 72074 Tübingen, Germany",48.5606642,9.0624758
ChIJh3CskEcPkUcRdmUJsbP7poQ,1,FC Bad Krozingen Clubheim,sports_complex,"['sports_complex', 'italian_restaurant', 'sports_activity_location', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Erlenmattenstadion, Südring 13, 79189 Bad Krozingen, Germany",47.9095048,7.699517500000001
